signal,exchange_time,order_sent_time,mid_price,slippage,gross_pnl,net_pnl,max_drawdown,peak_pnl,realized_pnl,unrealized_pnl,long_position,short_position,close_long_sent_price,close_long_fill_price,close_short_sent_price,close_short_fill_price,open_short_sent_price,open_short_fill_price,open_long_sent_price,open_long_fill_price,filled_close_long_size,filled_close_short_size,filled_open_short_size,filled_open_long_size,prob_exec,price_aggressiveness,num_of_trades,num_of_opened_trades,num_of_closed_trades,spread_flag
1,2025-01-01 00:01:36,2025-01-01 00:01:35,99.90751,0.0,-0.05034000000001981,-0.05734000000001981,0.13520000000002108,0.03860999999999615,-0.061140000000023065,0.010800000000003251,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:37,,99.895835,0.0,-0.05449000000002968,-0.06149000000002968,0.13520000000002108,0.03860999999999615,-0.061140000000023065,0.006649999999993383,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:38,,99.89845,0.0,-0.05380000000002383,-0.06080000000002383,0.13520000000002108,0.03860999999999615,-0.061140000000023065,0.007339999999999236,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:39,,99.8985,0.0,-0.05213000000001955,-0.05913000000001955,0.13520000000002108,0.03860999999999615,-0.061140000000023065,0.009010000000003515,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:40,,99.89615,0.0,-0.036560000000022796,-0.043560000000022796,0.13520000000002108,0.03860999999999615,-0.061140000000023065,0.02458000000000027,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:41,,99.882,0.0,-0.03285000000002469,-0.03985000000002469,0.13520000000002108,0.03860999999999615,-0.061140000000023065,0.028289999999998372,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:42,,99.87779,0.0,-0.029730000000029122,-0.03673000000002912,0.13520000000002108,0.03860999999999615,-0.061140000000023065,0.03140999999999394,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:43,,99.87436500000001,0.0,-0.021730000000019345,-0.028730000000019344,0.13520000000002108,0.03860999999999615,-0.061140000000023065,0.03941000000000372,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:44,,99.866345,0.0,-0.01987000000002581,-0.02687000000002581,0.13520000000002108,0.03860999999999615,-0.061140000000023065,0.04126999999999725,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:45,,99.864735,0.0,-0.024440000000026885,-0.031440000000026884,0.13520000000002108,0.03860999999999615,-0.061140000000023065,0.03669999999999618,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
-1,2025-01-01 00:01:46,2025-01-01 00:01:45,99.88763499999999,0.019710000000003447,-0.04339000000001647,-0.05139000000001647,0.13520000000002108,0.03860999999999615,-0.061140000000023065,0.017750000000006594,0.0,2.0,0.0,0.0,0.0,0.0,99.86746,99.88717,0.0,0.0,0.0,0.0,1,0,0.7921070944346394,0.7921070944346394,1,1,0,0
0,2025-01-01 00:01:47,,99.88763499999999,0.0,-0.047810000000026776,-0.055810000000026776,0.13520000000002108,0.03860999999999615,-0.061140000000023065,0.01332999999999629,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:48,,99.88938,0.0,-0.05321000000003551,-0.06121000000003551,0.13520000000002108,0.03860999999999615,-0.061140000000023065,0.007929999999987558,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:49,,99.89195000000001,0.0,-0.05213000000003376,-0.06013000000003376,0.13520000000002108,0.03860999999999615,-0.061140000000023065,0.009009999999989304,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:50,,99.89121,0.0,-0.013950000000022555,-0.021950000000022556,0.13520000000002108,0.03860999999999615,-0.061140000000023065,0.04719000000000051,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
1,2025-01-01 00:01:51,2025-01-01 00:01:50,99.87175500000001,0.004759999999976117,-0.01244000000004064,-0.022440000000040643,0.13520000000002108,0.03860999999999615,-0.011570000000034497,-0.0008700000000061436,1.0,0.0,0.0,0.0,99.87338,99.87219,0.0,0.0,99.87338,99.87219,0.0,2.0,0,1,0.7976169542292482,0.7976169542292482,2,1,1,0
0,2025-01-01 00:01:52,,99.87175500000001,0.0,-0.011630000000039331,-0.021630000000039333,0.13520000000002108,0.03860999999999615,-0.011570000000034497,-6.0000000004833964e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:53,,99.87236,0.0,0.01158999999995558,0.00158999999995558,0.13520000000002108,0.03860999999999615,-0.011570000000034497,0.023159999999990077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:54,,99.89698999999999,0.0,0.010139999999964289,0.00013999999996428848,0.13520000000002108,0.03860999999999615,-0.011570000000034497,0.021709999999998786,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:55,,99.895065,0.0,0.013699999999957413,0.0036999999999574127,0.13520000000002108,0.03860999999999615,-0.011570000000034497,0.02526999999999191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
1,2025-01-01 00:01:56,2025-01-01 00:01:55,99.895065,0.0,0.012199999999964461,0.0021999999999644613,0.13520000000002108,0.03860999999999615,-0.011570000000034497,0.02376999999999896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:57,,99.89773500000001,0.0,0.0012299999999640931,-0.008770000000035907,0.13520000000002108,0.03860999999999615,-0.011570000000034497,0.01279999999999859,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:58,,99.88605000000001,0.0,0.012129999999956453,0.002129999999956453,0.13520000000002108,0.03860999999999615,-0.011570000000034497,0.02369999999999095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:01:59,,99.89748,0.0,0.020199999999960028,0.010199999999960027,0.13520000000002108,0.03860999999999615,-0.011570000000034497,0.031769999999994525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:00,,99.904995,0.0,0.02711999999996806,0.017119999999968057,0.13520000000002108,0.03860999999999615,-0.011570000000034497,0.038690000000002556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
1,2025-01-01 00:02:01,2025-01-01 00:02:00,99.90381500000001,0.0,0.01442999999994754,0.003429999999947541,0.13520000000002108,0.03860999999999615,-0.011570000000034497,0.025999999999982037,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.91494,99.90569,0.0,0.0,0,1,0.7814825361799095,0.7814825361799095,1,1,0,0
0,2025-01-01 00:02:02,,99.90381500000001,0.0,0.04448999999996772,0.033489999999967726,0.13520000000002108,0.03860999999999615,-0.011570000000034497,0.05606000000000222,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:03,,99.917845,0.0,0.015229999999945676,0.0042299999999456765,0.13520000000002108,0.03860999999999615,-0.011570000000034497,0.026799999999980173,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:04,,99.903825,0.0,0.027289999999965175,0.016289999999965176,0.13520000000002108,0.03860999999999615,-0.011570000000034497,0.03885999999999967,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:05,,99.90969000000001,0.0,0.07036999999996851,0.05936999999996852,0.13520000000002108,0.05936999999996852,-0.011570000000034497,0.08194000000000301,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
-1,2025-01-01 00:02:06,2025-01-01 00:02:05,99.90969000000001,0.0,0.052889999999962356,0.04188999999996236,0.13520000000002108,0.05936999999996852,-0.011570000000034497,0.06445999999999685,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:07,,99.92169000000001,0.0,0.039909999999963475,0.028909999999963475,0.13520000000002108,0.05936999999996852,-0.011570000000034497,0.05147999999999797,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:08,,99.916025,0.0,0.04154999999994402,0.03054999999994402,0.13520000000002108,0.05936999999996852,-0.011570000000034497,0.05311999999997852,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:09,,99.917025,0.0,0.034289999999941756,0.023289999999941757,0.13520000000002108,0.05936999999996852,-0.011570000000034497,0.04585999999997625,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:10,,99.91199,0.0,0.002689999999944348,-0.008310000000055651,0.13520000000002108,0.05936999999996852,-0.011570000000034497,0.014259999999978845,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
-1,2025-01-01 00:02:11,2025-01-01 00:02:10,99.89716999999999,0.0010800000000017462,0.004809999999949355,-0.0071900000000506455,0.13520000000002108,0.05936999999996852,-0.011570000000034497,0.016379999999983852,2.0,1.0,0.0,0.0,0.0,0.0,99.89607,99.89715,0.0,0.0,0.0,0.0,1,0,0.7995675552305493,0.7995675552305493,1,1,0,0
0,2025-01-01 00:02:12,,99.89716999999999,0.0,-0.008350000000064028,-0.02035000000006403,0.13520000000002108,0.05936999999996852,-0.011570000000034497,0.0032199999999704687,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:13,,99.886545,0.0,-0.005100000000041405,-0.017100000000041405,0.13520000000002108,0.05936999999996852,-0.011570000000034497,0.006469999999993092,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:14,,99.89128,0.0,-0.015460000000047103,-0.027460000000047103,0.13520000000002108,0.05936999999996852,-0.011570000000034497,-0.0038900000000126056,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:15,,99.88209,0.0,0.002179999999967208,-0.009820000000032792,0.13520000000002108,0.05936999999996852,-0.011570000000034497,0.013750000000001705,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:16,,99.89758499999999,0.0,-0.007990000000049235,-0.019990000000049236,0.13520000000002108,0.05936999999996852,-0.011570000000034497,0.0035799999999852616,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:17,,99.88975500000001,0.0,-0.0067000000000660975,-0.018700000000066098,0.13520000000002108,0.05936999999996852,-0.011570000000034497,0.0048699999999684,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:18,,99.88653,0.0,0.001919999999955735,-0.010080000000044265,0.13520000000002108,0.05936999999996852,-0.011570000000034497,0.013489999999990232,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:19,,99.89466999999999,0.0,-0.012850000000057094,-0.024850000000057094,0.13520000000002108,0.05936999999996852,-0.011570000000034497,-0.0012800000000225964,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:20,,99.88236,0.0,-0.011250000000060822,-0.023250000000060823,0.13520000000002108,0.05936999999996852,-0.011570000000034497,0.0003199999999736747,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
-1,2025-01-01 00:02:21,2025-01-01 00:02:20,99.897705,0.02656000000001768,0.002449999999953434,-0.010550000000046567,0.13520000000002108,0.05936999999996852,0.003989999999959082,-0.001540000000005648,0.0,1.0,99.88344,99.89672,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0.794682508094354,0.794682508094354,1,0,1,0
0,2025-01-01 00:02:22,,99.897705,0.0,0.019479999999958864,0.006479999999958862,0.13520000000002108,0.05936999999996852,0.003989999999959082,0.015489999999999782,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:23,,99.88163,0.0,0.0167099999999607,0.0037099999999606996,0.13520000000002108,0.05936999999996852,0.003989999999959082,0.012720000000001619,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:24,,99.883475,0.0,0.014719999999954325,0.001719999999954324,0.13520000000002108,0.05936999999996852,0.003989999999959082,0.010729999999995243,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:25,,99.886075,0.0,0.005909999999957449,-0.007090000000042552,0.13520000000002108,0.05936999999996852,0.003989999999959082,0.0019199999999983675,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
1,2025-01-01 00:02:26,2025-01-01 00:02:25,99.88152500000001,0.02503999999998996,0.016059999999953334,0.0010599999999533326,0.13520000000002108,0.05936999999996852,0.01842999999995243,-0.002369999999999095,1.0,0.0,0.0,0.0,99.89523,99.88271,0.0,0.0,99.89523,99.88271,0.0,1.0,0,1,0.774930596096186,0.774930596096186,2,1,1,0
0,2025-01-01 00:02:27,,99.88152500000001,0.0,0.003509999999948832,-0.01149000000005117,0.13520000000002108,0.05936999999996852,0.01842999999995243,-0.014920000000003597,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:28,,99.86832,0.0,0.008519999999947458,-0.006480000000052543,0.13520000000002108,0.05936999999996852,0.01842999999995243,-0.00991000000000497,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:29,,99.87353999999999,0.0,0.011759999999952697,-0.003240000000047304,0.13520000000002108,0.05936999999996852,0.01842999999995243,-0.006669999999999732,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:30,,99.87651,0.0,0.01376999999995121,-0.001230000000048791,0.13520000000002108,0.05936999999996852,0.01842999999995243,-0.004660000000001219,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:31,,99.87901500000001,0.0,0.016719999999949664,0.0017199999999496628,0.13520000000002108,0.05936999999996852,0.01842999999995243,-0.0017100000000027649,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:32,,99.88248,0.0,0.010889999999946554,-0.004110000000053448,0.13520000000002108,0.05936999999996852,0.01842999999995243,-0.007540000000005875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:33,,99.87567999999999,0.0,0.012469999999950687,-0.002530000000049314,0.13520000000002108,0.05936999999996852,0.01842999999995243,-0.005960000000001742,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:34,,99.878,0.0,0.01591999999995153,0.0009199999999515273,0.13520000000002108,0.05936999999996852,0.01842999999995243,-0.0025100000000009004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:35,,99.880935,0.0,0.008909999999943352,-0.006090000000056649,0.13520000000002108,0.05936999999996852,0.01842999999995243,-0.009520000000009077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:36,,99.87379,0.0,0.027219999999942956,0.012219999999942955,0.13520000000002108,0.05936999999996852,0.01842999999995243,0.008789999999990528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:37,,99.892445,0.0,0.03241999999994505,0.01741999999994505,0.13520000000002108,0.05936999999996852,0.01842999999995243,0.01398999999999262,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:38,,99.89718500000001,0.0,0.020269999999953825,0.005269999999953824,0.13520000000002108,0.05936999999996852,0.01842999999995243,0.001840000000001396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:39,,99.88527,0.0,0.027159999999952333,0.012159999999952332,0.13520000000002108,0.05936999999996852,0.01842999999995243,0.008729999999999905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:40,,99.89184,0.0,0.015829999999951383,0.0008299999999513818,0.13520000000002108,0.05936999999996852,0.01842999999995243,-0.002600000000001046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
1,2025-01-01 00:02:41,2025-01-01 00:02:40,99.89184,0.0,0.024659999999954607,0.009659999999954606,0.13520000000002108,0.05936999999996852,0.01842999999995243,0.006230000000002178,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:42,,99.88996,0.0,0.036619999999942365,0.021619999999942366,0.13520000000002108,0.05936999999996852,0.01842999999995243,0.018189999999989936,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:43,,99.90154999999999,0.0,0.027949999999947295,0.012949999999947294,0.13520000000002108,0.05936999999996852,0.01842999999995243,0.009519999999994866,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:44,,99.89334,0.0,0.03774999999994577,0.022749999999945772,0.13520000000002108,0.05936999999996852,0.01842999999995243,0.019319999999993342,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:45,,99.902975,0.0,0.04192999999995095,0.02692999999995095,0.13520000000002108,0.05936999999996852,0.01842999999995243,0.023499999999998522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
1,2025-01-01 00:02:46,2025-01-01 00:02:45,99.902975,0.0,0.04973999999994305,0.03473999999994305,0.13520000000002108,0.05936999999996852,0.01842999999995243,0.03130999999999062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:47,,99.915325,0.0,0.06862999999995623,0.05362999999995623,0.13520000000002108,0.05936999999996852,0.01842999999995243,0.0502000000000038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:48,,99.93429,0.0,0.06681999999995014,0.05181999999995014,0.13520000000002108,0.05936999999996852,0.01842999999995243,0.04838999999999771,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:49,,99.931835,0.0,0.05930999999995379,0.04430999999995379,0.13520000000002108,0.05936999999996852,0.01842999999995243,0.04088000000000136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:50,,99.9243,0.0,0.05025999999995179,0.03525999999995179,0.13520000000002108,0.05936999999996852,0.01842999999995243,0.03182999999999936,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
1,2025-01-01 00:02:51,2025-01-01 00:02:50,99.90724499999999,0.0,0.042499999999947136,0.026499999999947135,0.13520000000002108,0.05936999999996852,0.01842999999995243,0.024069999999994707,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.91627,99.9074,0.0,0.0,0,1,0.7822435575343097,0.7822435575343097,1,1,0,0
0,2025-01-01 00:02:52,,99.90724499999999,0.0,0.0407799999999412,0.024779999999941196,0.13520000000002108,0.05936999999996852,0.01842999999995243,0.022349999999988768,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:53,,99.906475,0.0,0.04471999999994125,0.02871999999994125,0.13520000000002108,0.05936999999996852,0.01842999999995243,0.026289999999988822,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:54,,99.909885,0.0,0.04997999999996239,0.03397999999996239,0.13520000000002108,0.05936999999996852,0.01842999999995243,0.03155000000000996,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:55,,99.912655,0.0,0.06841999999996062,0.05241999999996062,0.13520000000002108,0.05936999999996852,0.01842999999995243,0.049990000000008195,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:56,,99.92092500000001,0.0,0.0678599999999534,0.0518599999999534,0.13520000000002108,0.05936999999996852,0.01842999999995243,0.04943000000000097,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:57,,99.921055,0.0,0.09717999999996607,0.08117999999996607,0.13520000000002108,0.08117999999996607,0.01842999999995243,0.07875000000001364,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:02:58,,99.93559,0.0,0.08911999999996567,0.07311999999996567,0.13520000000002108,0.08117999999996607,0.01842999999995243,0.07069000000001324,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1
0,2025-01-01 00:02:59,,99.93294,0.0,0.14549999999995578,0.12949999999995576,0.13520000000002108,0.12949999999995576,0.01842999999995243,0.12707000000000335,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:00,,99.96015,0.0,0.15925999999994644,0.14325999999994643,0.13520000000002108,0.14325999999994643,0.01842999999995243,0.14082999999999402,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:01,,99.966405,0.0,0.14293999999996743,0.1269399999999674,0.13520000000002108,0.14325999999994643,0.01842999999995243,0.124510000000015,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:02,,99.95783,0.0,0.12217999999994333,0.10617999999994333,0.13520000000002108,0.14325999999994643,0.01842999999995243,0.1037499999999909,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:03,,99.947125,0.0,0.12999999999995282,0.11399999999995282,0.13520000000002108,0.14325999999994643,0.01842999999995243,0.11157000000000039,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:04,,99.951945,0.0,0.12649999999995032,0.11049999999995032,0.13520000000002108,0.14325999999994643,0.01842999999995243,0.10806999999999789,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
0,2025-01-01 00:03:05,,99.94971,0.0,0.14143999999994605,0.12543999999994604,0.13520000000002108,0.14325999999994643,0.01842999999995243,0.12300999999999362,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
